challenge_name,category,difficulty,difficulty_original,year,ctf_event,word_count,unique_words,vocabulary_richness,sentence_count,avg_sentence_length,header_count,code_block_count,section_count,security_term_density,tool_mention_count,vulnerability_count,lines_of_code,avg_code_block_length,function_count,import_count,solution_step_count,technical_concept_count,sbert_pca_0,sbert_pca_1,sbert_pca_2,sbert_pca_3,sbert_pca_4,sbert_pca_5,sbert_pca_6,sbert_pca_7,sbert_pca_8,sbert_pca_9,sbert_pca_10,sbert_pca_11,sbert_pca_12,sbert_pca_13,sbert_pca_14,sbert_pca_15,sbert_pca_16,sbert_pca_17,sbert_pca_18,sbert_pca_19,sbert_pca_20,sbert_pca_21,sbert_pca_22,sbert_pca_23,sbert_pca_24,sbert_pca_25,sbert_pca_26,sbert_pca_27,sbert_pca_28,sbert_pca_29,sbert_pca_30,sbert_pca_31,sbert_pca_32,sbert_pca_33,sbert_pca_34,sbert_pca_35,sbert_pca_36,sbert_pca_37,sbert_pca_38,sbert_pca_39,sbert_pca_40,sbert_pca_41,sbert_pca_42,sbert_pca_43,sbert_pca_44,sbert_pca_45,sbert_pca_46,sbert_pca_47,sbert_pca_48,sbert_pca_49,tfidf_00,tfidf_00 00,tfidf_10,tfidf_11,tfidf_16,tfidf_add,tfidf_address,tfidf_app,tfidf_application,tfidf_assets,tfidf_bash,tfidf_binary,tfidf_buffer,tfidf_byte,tfidf_bytes,tfidf_char,tfidf_check,tfidf_code,tfidf_com,tfidf_command,tfidf_const,tfidf_content,tfidf_create,tfidf_data,tfidf_def,tfidf_description,tfidf_end,tfidf_error,tfidf_file,tfidf_following,tfidf_function,tfidf_htb,tfidf_html,tfidf_http,tfidf_https,tfidf_id,tfidf_img,tfidf_import,tfidf_index,tfidf_input,tfidf_int,tfidf_ip,tfidf_json,tfidf_key,tfidf_len,tfidf_length,tfidf_let,tfidf_libc,tfidf_long,tfidf_main,tfidf_memory,tfidf_message,tfidf_need,tfidf_new,tfidf_number,tfidf_open,tfidf_output,tfidf_password,tfidf_payload,tfidf_png,tfidf_port,tfidf_print,tfidf_process,tfidf_provided,tfidf_public,tfidf_py,tfidf_python,tfidf_range,tfidf_read,tfidf_request,tfidf_response,tfidf_return,tfidf_root,tfidf_run,tfidf_script,tfidf_self,tfidf_server,tfidf_session,tfidf_set,tfidf_sh,tfidf_solution,tfidf_start,tfidf_string,tfidf_text,tfidf_time,tfidf_token,tfidf_true,tfidf_txt,tfidf_type,tfidf_url,tfidf_use,tfidf_used,tfidf_user,tfidf_username,tfidf_using,tfidf_value,tfidf_void,tfidf_windows,tfidf_write,tfidf_x00,category_blockchain,category_crypto,category_forensics,category_fullpwn,category_hardware,category_misc,category_pwn,category_reversing,category_web
Percetron,web,Advanced,Hard,2024,cyber-apocalypse-2024,4416,1652,0.3740942028985507,642,6.878504672897196,31,38,31,0.0106431159420289,5,11,783,20.605263157894736,6,4,0,4,-0.2802030146121979,-0.1388554871082306,-0.0898474156856536,-0.0803623050451278,0.1035778000950813,-0.0964027047157287,-0.3605821430683136,-0.0312511883676052,-0.1299649178981781,-0.0759412199258804,-0.0480363965034484,-0.0318601615726947,0.0745823085308075,-0.0744587332010269,0.0485354959964752,0.1617497652769088,-0.108266569674015,-0.1214451044797897,0.0905511453747749,0.1621662527322769,-0.0322816781699657,0.0569420345127582,-0.0247972719371318,-0.0177358277142047,-0.0559301041066646,0.0444883666932582,-0.0193640198558568,-0.0108647812157869,-0.0654170662164688,0.0730947628617286,0.1071169599890708,-0.0029828159604221,0.143558382987976,0.0045285713858902,0.0121568022295832,-0.0282104052603244,0.0155213270336389,-0.0692217573523521,0.064456008374691,0.0518025606870651,-0.082240954041481,-0.074001744389534,-0.1054417490959167,-0.1112301498651504,-0.0812383666634559,0.0915800929069519,-0.0390063300728797,-0.0217672977596521,-0.0490630492568016,0.0032387620303779,0.6298154454326842,0.4973885074297205,0.0189139258803405,0.0101868635456006,0.0128631403885301,0.0220915682662446,0.0,0.109773212147314,0.0633072747996021,0.0421769055289856,0.0,0.0036098008841087,0.0,0.0,0.0,0.0,0.0372700813046452,0.0277722482201532,0.0322774353282216,0.0373165612336918,0.4628630118375753,0.0,0.0251046719219501,0.0414742950827489,0.0181676310341438,0.0023167491287231,0.0402332235949834,0.0685602032097831,0.0104713807387004,0.0029460245471367,0.0302969980583489,0.0,0.0,0.0706461868068834,0.0274219351094763,0.0094198278726505,0.0636272514578216,0.0144881135479568,0.0042877134628433,0.0036575657813621,0.0109726973440863,0.0122792009130581,0.0395412235073957,0.0,0.0158960417563515,0.0548663048263218,0.0582722732374766,0.0,0.0046254819062623,0.0062708678814543,0.0,0.0522431857271685,0.0088873489463033,0.0662271731475389,0.0037827851760681,0.0094610247353627,0.0,0.0659020391789929,0.0373165612336918,0.0428994980750108,0.0430365804376288,0.0028045273631119,0.0064190485654684,0.0346904240296632,0.0,0.0255257297988541,0.002881771418064,0.0038622852429243,0.0030817858573071,0.0613960045652905,0.0312729173442461,0.0885981761732166,0.0157832573339467,0.0486306089113829,0.0031536749117875,0.0,0.0419473766764197,0.1150735291857882,0.0527682670015011,0.0354410912912723,0.0,0.0190326064412201,0.0100408149372259,0.0,0.0034091716552668,0.0,0.0510514595977083,0.02357212597873,0.0311166272721997,0.1202625295628215,0.0253776036948864,0.0487501068612913,0.0562122710297312,0.0999606297816624,0.0247362078549682,0.0250834715258173,0.0,0.0,0.0032671469428724,0.0,0,0,0,0,0,0,0,0,1
Optimistic,crypto,Beginner,Very Easy,2025,university-ctf-2025,1167,591,0.506426735218509,78,14.961538461538462,10,11,10,0.014567266495287,2,0,48,4.8,0,1,7,2,0.0874920487403869,0.3492149114608764,-0.0197547078132629,-0.1655893325805664,-0.1528792828321457,-0.029398575425148,-0.0175058469176292,-0.044866994023323,0.1006143167614936,-0.0599464178085327,-0.0111909881234169,0.0228188410401344,0.0206481292843818,-0.0813285782933235,-0.0088389627635478,-0.0586115941405296,0.0396335422992706,-0.1351470053195953,-0.0086803622543811,-0.0341202989220619,0.056081585586071,0.0511595457792282,0.0790285691618919,-0.066388763487339,-0.0133559554815292,0.0619053840637207,-0.0328027755022048,-0.0604058429598808,0.0255956836044788,0.0758620798587799,-0.055248636752367,0.0386606156826019,-0.0861756652593612,-0.005334049463272,-0.0136675778776407,-0.0271589085459709,0.0389844477176666,0.0304335951805114,0.0069598890841007,0.0034962445497512,-0.0998491048812866,-0.0055855922400951,0.0002252832055091,-0.0048507843166589,-0.052268698811531,-0.0735086426138877,0.1000573635101318,0.0447439588606357,-0.0800073072314262,0.0895503610372543,0.0,0.0,0.0,0.0423466875327561,0.1069438859732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278263766413534,0.0,0.0,0.0419814369821904,0.0,0.0,0.0,0.0,0.0298171040921561,0.0246297457595904,0.1510453126557373,0.0192614048488347,0.0608178541237975,0.0,0.0217647112967254,0.0979727512029387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963631036552958,0.0,0.0,0.1520446353094939,0.0,0.0,0.7972401447766696,0.1321593658834413,0.2105341548937771,0.1211186218193967,0.0,0.0384561619179635,0.0260679336231832,0.0,0.0310249126492433,0.0985189830383618,0.052439177366633,0.0,0.0262195886833165,0.1321593658834413,0.0,0.0,0.0,0.0,0.0466335662163875,0.0,0.0786587660499495,0.0,0.0265275494022017,0.2635488746047231,0.1605548023808829,0.0,0.0,0.0,0.1023060310735946,0.0,0.0,0.104878354733266,0.0,0.0,0.0,0.0,0.0,0.0373909606865677,0.0263727834150462,0.0834791299240603,0.1312088233114053,0.0,0.0,0.0265275494022017,0.0839906455857734,0.0,0.0,0.0,0.0506634238596215,0.0,0.0,0.0616968977796128,0.0260679336231832,0.0,0.0,0.0271629928277913,0.0,0,1,0,0,0,0,0,0,0
HauntMart,web,Beginner,Easy,2023,htboo-ctf-2023,847,446,0.526564344746163,86,9.848837209302326,7,10,7,0.024793388429752,1,3,124,12.4,10,0,0,1,-0.4246830642223358,-0.04899188503623,-0.1539953052997589,0.2986622750759125,-0.1210929825901985,-0.0919795259833335,0.0943910628557205,0.3089376986026764,0.1383604109287262,-0.0379091128706932,-0.2458505779504776,-0.0871114060282707,0.0732384398579597,0.0408015437424182,-0.0291227623820304,0.06384938955307,-0.0909619703888893,0.1779464483261108,0.0418171659111976,-0.0364820398390293,0.1044430881738662,0.0391818322241306,0.1726974993944168,0.0301204454153776,-0.0752247646450996,0.0451142601668834,0.0561555884778499,-0.0799660012125969,0.0967222079634666,-0.0081534469500184,-0.0459378212690353,0.047059092670679,0.1974732428789138,0.0427050180733203,0.1000177189707756,0.0998579114675521,-0.0504683628678321,-0.0817789882421493,-0.0177643597126007,0.0726840943098068,0.0436844602227211,0.0545036979019641,-0.0277372356504201,-0.0098156984895467,0.0279268454760313,-0.1038460806012153,0.0531654506921768,-0.1072471663355827,0.0541506744921207,0.1451994031667709,0.0,0.0,0.0,0.0,0.0,0.0,0.0240270828567311,0.0,0.0842755146822705,0.1403661914216178,0.0,0.0,0.0,0.0,0.0,0.0,0.0451040406298512,0.0,0.0,0.0,0.0,0.0,0.0477424063562347,0.1380278797044741,0.2418500023586052,0.0925226488571301,0.0,0.0,0.0,0.0196089419235361,0.1176343594887172,0.0,0.056183676454847,0.0553206913268878,0.0,0.0313495109645367,0.2117536800233528,0.0,0.0285393155869581,0.0,0.0,0.0,0.0877297007018803,0.0220089847377022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209910770265166,0.0,0.0,0.0248381597067388,0.1427710042537377,0.0,0.0,0.0,0.0419821540530333,0.0,0.2123762655287808,0.0191812686790566,0.0,0.0,0.2179498812441868,0.2378910718189471,0.3440007384867894,0.0,0.0,0.0,0.0,0.0,0.0806249812117172,0.0468305617273854,0.0,0.029934738692778,0.0,0.0222774515078179,0.0,0.0,0.1905497683779065,0.0849505062115123,0.0,0.0258893012971462,0.4002378323810846,0.0,0.0202802539259715,0.242098832114725,0.4902540808957223,0.0329291800170519,0.0208696638690805,0.0,0.0,0.0217463546665662,0.0,0,0,0,0,0,0,0,0,1
Lemonade Stand v1,pwn,Beginner,Very Easy,2023,htboo-ctf-2023,1212,635,0.5239273927392739,112,10.821428571428571,16,9,16,0.0231023102310231,4,2,214,23.77777777777778,0,3,4,3,0.4649482369422912,-0.2664498090744018,-0.1275711953639984,0.1310348808765411,0.1228663027286529,-0.0815099775791168,-0.0640969946980476,-0.0588801503181457,0.008798980154097,0.0248415954411029,-0.0773555859923362,0.001829219632782,-0.021348237991333,0.0672067403793335,-0.1181496381759643,-0.0226485393941402,-0.0419171266257762,-0.0146430935710668,-0.0690973475575447,0.0043517965823411,-0.0265416987240314,-0.0025971177965402,0.0108246812596917,-0.0675351172685623,0.0449934676289558,0.0114040719345211,-0.0365198925137519,0.1437081694602966,0.0626211166381836,-0.0376831218600273,0.0293949842453002,0.0741537734866142,0.0507557019591331,-0.0127042010426521,0.0494967922568321,-0.0345441624522209,-0.0401585325598716,-0.0010031710844486,0.0261917188763618,-0.0061015281826257,0.0583314262330532,0.099127396941185,-0.0681690424680709,-0.0072871721349656,-0.0969526693224906,0.0079346438869833,0.0791644230484962,0.0853657573461532,-0.0347403213381767,0.0083231730386614,0.0,0.0,0.0452443780788052,0.0,0.0,0.0,0.3885784403533673,0.0596797006600446,0.0,0.0,0.0,0.2590522935689115,0.2741784737462508,0.0,0.0800627766922011,0.0508778537380547,0.0,0.0301975213809165,0.1715810992790687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911134583177791,0.0,0.0,0.1811851282854992,0.1125050078599738,0.2019181206689067,0.1491124833536887,0.1457701246272616,0.0,0.0,0.1039719132600225,0.0,0.0,0.1312400371876705,0.1468666029810014,0.0,0.0,0.0950630936870174,0.0,0.0,0.0,0.1106470721560423,0.0750033385733159,0.0,0.0,0.0708653469386759,0.0,0.0,0.1131595267021242,0.0,0.0,0.0892656879243117,0.0,0.1286858244593015,0.1677191413773127,0.076775668372514,0.0,0.0,0.0,0.0344677134721962,0.0461952465301493,0.2580200423688716,0.0,0.0,0.1471787905712794,0.0,0.0,0.0,0.0,0.0,0.0,0.0420760068160648,0.0,0.0268955618471239,0.0379402301730638,0.0,0.0943793622164938,0.0407757364288837,0.0,0.1144886356219021,0.1208300381403972,0.2326084457801564,0.0,0.0303531351335943,0.0728850623136308,0.0,0.0,0.0,0.0,0.4203882078763736,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0
Blackout Ops,web,Beginner,Easy,2025,business-ctf-2025,488,321,0.6577868852459017,47,10.382978723404255,8,4,8,0.0450819672131147,2,3,28,7.0,0,0,0,2,-0.2617536187171936,-0.1564792692661285,-0.0865842998027801,0.2249691486358642,-0.0108016850426793,0.0301140323281288,-0.073526844382286,-0.0290987193584442,-0.0622574687004089,0.0258775614202022,-0.040188156068325,0.0511459782719612,0.0170756690204143,0.0625371038913726,-0.0397986471652984,-0.1218001991510391,-0.1165090203285217,-0.15603868663311,-0.0575608164072036,0.0271636322140693,0.0206731539219617,0.0291798412799835,0.1507713794708252,0.0668225139379501,-0.0967487916350364,-0.0062667429447174,-0.0703631341457367,0.0818393006920814,-0.0738288611173629,0.0277760103344917,0.0460258871316909,-0.008085299283266,0.0445987246930599,0.0066264513880014,0.0138714928179979,-0.0548410043120384,-0.0136173013597726,0.0870203822851181,0.0535707399249076,-0.0664572417736053,-0.0807946175336837,0.0624833479523658,0.0690006092190742,-0.0814965963363647,0.0090337302535772,0.0800111666321754,0.0593901239335536,0.0264629106968641,-0.0190702714025974,-0.0636752769351005,0.0,0.0,0.0,0.0,0.0,0.0,0.0693310956312607,0.0,0.1621202152768019,0.1157234810981131,0.0,0.0,0.0,0.0,0.0,0.0,0.0650747444646287,0.1454736796543657,0.0,0.0,0.0,0.2574165278684984,0.0,0.0568978418742411,0.0,0.0,0.0702484849182632,0.0,0.3016754896020129,0.0,0.0,0.1806607156757865,0.1621202152768019,0.4788901129165696,0.1170389458222459,0.2713807525827028,0.0,0.0,0.0,0.0,0.0,0.0,0.0843825043227553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605705810150348,0.0,0.0,0.0,0.0,0.1433429797700147,0.2942652615416674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211411620300697,0.0,0.134275992739483,0.0,0.0,0.0,0.0,0.0,0.1928473960137782,0.1515545258596635,0.0,0.1099677750536593,0.0,0.0,0.2988184016781079,0.1776772396480382,0.0,0.0,0.1905233816392048,0.0,0.095018448241695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
Trick or Treat,forensics,Beginner,Easy,2023,htboo-ctf-2023,1017,515,0.5063913470993117,99,10.272727272727272,6,10,6,0.0206489675516224,3,0,10,1.0,0,0,0,1,-0.0682009607553482,-0.0523736327886581,0.4639133214950561,-0.0376669503748416,-0.2624036967754364,-0.003866896033287,-0.1158606484532356,-0.0173331853002309,0.0661868304014206,0.0641974434256553,-0.0974911078810691,-0.0667739361524581,0.12599977850914,-0.0942197069525718,-0.0530209317803382,-0.0339527279138565,-0.0043272171169519,0.0533641166985034,0.0045436746440827,-0.0415787771344184,-0.0290177408605813,0.0237695351243019,0.050294030457735,-0.1243801116943359,-0.0098226675763726,-0.077874980866909,0.1008489876985549,0.0394270941615104,-0.0431998260319232,-0.0675863325595855,0.0701116770505905,0.0694414898753166,0.0312776453793048,-0.1019786223769187,0.1191883385181427,0.026829270645976,-0.1652295887470245,0.0813598036766052,0.057970106601715,0.0748105943202972,-0.0273011419922113,-0.0492719821631908,-0.013272444717586,-0.0086686369031667,0.0279495194554328,0.069348968565464,0.0179723966866731,0.0542707927525043,-0.0145141780376434,0.0086152330040931,0.0,0.0,0.0717154014427772,0.0965631108577645,0.1625760268940403,0.0349016578388107,0.0684359030404765,0.0,0.0,0.1427865963286104,0.0,0.0342179515202382,0.0,0.1575689188052393,0.0,0.080644841642342,0.0,0.0957302303785568,0.0679919137873822,0.1414921569572105,0.0,0.127046402352551,0.0679919137873822,0.0842447783551735,0.0,0.0219608814769231,0.0,0.0361052495224829,0.4963005023963785,0.083777688881789,0.0,0.0,0.0,0.1969611485065491,0.0577638783530151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313438954389496,0.0,0.0400067359118072,0.0276186676859653,0.0,0.0,0.0,0.1391039737385726,0.0,0.0280815927850578,0.0298942514300987,0.0,0.0,0.075340718732859,0.0,0.1768651961965131,0.1452328765591138,0.0,0.0,0.0,0.0298942514300987,0.0,0.0,0.0,0.0,0.0,0.1163967529067826,0.0,0.0,0.0,0.0,0.1494712571504935,0.0,0.066271120743977,0.0,0.0,0.0,0.0213156429240331,0.0,0.1586311497393073,0.0747988384046306,0.0646323019852081,0.0,0.0,0.0,0.0368700129749797,0.0438457745198607,0.0481117735193779,0.202173574235553,0.1880633726336978,0.0,0.1406873766753194,0.0,0.0,0.5289686156532158,0.0309698732118039,0.0,0,0,1,0,0,0,0,0,0
Scrambled Payload,reversing,Beginner,Easy,2025,business-ctf-2025,324,188,0.5802469135802469,58,5.586206896551724,4,1,4,0.037037037037037,2,0,13,13.0,0,0,0,0,0.2480117976665496,0.135746955871582,0.1682944595813751,0.0896042734384536,-0.1362091153860092,0.1793591976165771,-0.115745723247528,-0.0633727461099624,-0.0489050596952438,-0.0427116081118583,0.0301930904388427,0.0323240011930465,0.0647470206022262,0.0439735539257526,-0.0342284217476844,-0.1054702401161193,0.0349672511219978,0.0237988587468862,-0.107398621737957,0.0372848361730575,0.0144467502832412,-0.0422722622752189,-0.0023052729666233,0.0386253595352172,-0.0479283556342124,-0.0612872205674648,-0.1231030374765396,-0.0632873699069023,-0.0481412410736084,-0.0115250423550605,0.0473008528351783,-0.0247188489884138,0.026792662218213,0.0109978895634412,-0.0834220573306083,0.0009358413517475,-0.0464602671563625,-0.1112269312143325,0.0041143000125885,-0.0372724868357181,0.0176154449582099,-0.0895078927278518,-0.0866418629884719,-0.0111972596496343,0.0354677028954029,-0.0438467822968959,0.0304877869784832,0.00729226693511,-0.0531101487576961,-0.0404798090457916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988537756505947,0.1481782766112358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293271245136714,0.0,0.1536420686246645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073317811284178,0.0,0.0,0.0,0.0,0.0,0.2477014484060119,0.0,0.0,0.0,0.0,0.0,0.0,0.0869335006702427,0.0925450328486251,0.0,0.0925450328486251,0.0,0.0,0.1095059726118774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808708769130916,0.0,0.0,0.0,0.0,0.0,0.0925450328486251,0.0,0.0,0.0,0.4129312533993061,0.0,0.0659878331192486,0.0,0.0982163744609335,0.5788956593696423,0.0,0.0,0.0,0.0,0.2282804484920645,0.0,0.0,0.089411170440974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
Verilicious,crypto,Intermediate,Medium,2025,cyber-apocalypse-2025,1235,612,0.4955465587044534,133,9.285714285714286,10,6,10,0.0161943319838056,1,0,69,11.5,3,7,3,4,-0.0644471123814582,0.3726867735385895,-0.0115805715322494,-0.1060444861650466,0.131627008318901,0.0323319286108017,-0.0672762542963028,-0.069067046046257,-0.020265445113182,0.0039110779762268,0.0911559015512466,0.1093437001109123,-0.0800814554095268,0.0158690214157104,0.1002499014139175,0.0985667333006858,-0.0715271979570388,0.0512310713529586,-0.0843578353524208,0.02820885181427,0.0319537706673145,0.0442072451114654,0.0249271988868713,-0.0754265040159225,-0.0681857988238334,0.1114771515130996,0.0473807640373706,0.0375532172620296,-0.0486678034067153,-0.1151059791445732,0.0612726397812366,-0.0400868654251098,0.0525202080607414,0.071597971022129,0.0016298219561576,0.03270223736763,-0.1004786342382431,0.0357287600636482,0.0301036890596151,0.0354837663471698,-0.0099746938794851,0.0005929842591285,-0.0225418955087661,0.0555268339812755,-0.04209715873003,0.0687335580587387,-0.1170951277017593,-0.0432229898869991,-0.0457404404878616,0.0060175023972988,0.0,0.0,0.0,0.0,0.179188594399277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434174607737933,0.0349681232747233,0.0,0.0353991041654669,0.0527561343168775,0.0,0.0,0.0,0.0,0.0,0.0928531943321562,0.1138870039981905,0.0242049185159613,0.1146404855929702,0.0,0.0,0.0615589173859024,0.0527561343168775,0.0327583690899269,0.0,0.0,0.0318331932661685,0.0,0.0,0.2119163637282497,0.0,0.0,0.1146404855929702,0.0,0.0,0.414560646412932,0.1245589317381747,0.0440947593042858,0.1522041821410228,0.0,0.0,0.0327583690899269,0.0,0.2339254551368347,0.0,0.032948947004771,0.2371305701120356,0.1647447350238552,0.2906375073890744,0.0,0.0,0.0,0.0,0.0293011252095827,0.0,0.065897894009542,0.0949663485563212,0.0666718940542154,0.150540776062168,0.0403523620366729,0.1609893247286382,0.0,0.0,0.0514253070378211,0.0,0.0362916144464135,0.0988468410143131,0.470753662400051,0.0,0.0,0.0367541335446982,0.0,0.0234937473085363,0.033141459753851,0.0349681232747233,0.12366305450274,0.0356183244441914,0.0,0.0333359470271077,0.2110943358972715,0.0,0.0,0.0265139985140998,0.0954995797985057,0.0,0.0,0.0516877626584772,0.1310334763597078,0.0,0.0,0.0682689589057783,0.128499447439729,0,1,0,0,0,0,0,0,0
Quack Quack,pwn,Beginner,Very Easy,2025,cyber-apocalypse-2025,852,426,0.5,40,21.3,9,9,9,0.0199530516431924,3,1,107,11.88888888888889,0,0,0,2,0.3182270228862762,-0.2694365680217743,-0.0945652872323989,0.0384749248623847,0.1783605515956878,-0.1257572323083877,0.0140573009848594,-0.1618131101131439,0.0327934101223945,-0.0710202306509018,-0.1160732060670852,0.0867965668439865,0.031491570174694,-0.0184101536870002,0.0661094188690185,-0.0404935553669929,-0.0014761108905076,-0.0812692046165466,-0.012609421275556,-0.0056576989591121,-0.0078681576997041,0.0359538197517395,0.0292167365550994,-0.0660054460167884,0.0512335896492004,-0.0360447876155376,-0.0460910610854625,0.0787280425429344,0.1348381638526916,-0.037406101822853,0.0425613224506378,0.1010671406984329,-0.0008824686519801,0.0079622864723205,-0.0822630673646926,-0.0637094378471374,-0.0386257320642471,-0.0162772536277771,-0.0054735168814659,0.0298034586012363,0.0462681390345096,0.0257950946688652,-0.0147650875151157,0.0183009095489978,-0.0053079249337315,0.0022224220447242,0.0407166965305805,0.0208015143871307,0.0137785151600837,0.0591030791401863,0.0,0.0,0.0,0.0,0.0,0.0,0.4166844637046734,0.0,0.0,0.0386392091298842,0.0,0.0925965474899274,0.352811885873325,0.0,0.1717074943136781,0.6001365463819329,0.0869118915740452,0.0323817193521467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297139617401682,0.046910892656487,0.0488518643506014,0.0,0.0,0.0323817193521467,0.0402141789969889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140732677969461,0.0,0.0,0.0,0.0,0.0509695213340452,0.0,0.0,0.0,0.0,0.1206425369909667,0.0,0.0,0.0759910638828418,0.0,0.0,0.0404481324749345,0.0,0.0,0.0,0.0393011923681371,0.0,0.0,0.0,0.0,0.0,0.0,0.0369607760282009,0.0,0.2371566241336198,0.0,0.0,0.315648574646221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288409278551667,0.1627378446227579,0.085853747156839,0.0,0.0437250606353289,0.0,0.0409232137626312,0.0863798132086466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690481413361217,0.0,0.0419034922928938,0.0788729708455543,0,0,0,0,0,0,1,0,0
Were Pickle Phreaks Revenge,misc,Intermediate,Medium,2024,cyber-apocalypse-2024,543,344,0.6335174953959485,96,5.65625,4,5,3,0.0294659300184162,1,0,148,29.6,13,8,0,1,-0.0304830651730299,-0.0131869092583656,-0.1481727212667465,0.2615079879760742,-0.1104664430022239,-0.290216863155365,-0.215240016579628,0.2472654283046722,0.076997771859169,-0.1046532541513443,0.0862539932131767,-0.0295232199132442,0.140934944152832,-0.11658725887537,0.0128022814169526,0.0396701246500015,0.2764079570770263,0.0562598370015621,-0.0220068730413913,-0.1082527264952659,0.0232175644487142,0.0177658181637525,-0.0855769664049148,0.0797796249389648,-0.1246731802821159,-0.071423664689064,0.004789104219526,0.047140248119831,-0.1022941917181015,-0.0722822919487953,0.070859171450138,0.0482756420969963,-0.1195596978068351,0.0185971576720476,-0.0080446908250451,-0.0535375699400901,-0.0750223100185394,0.0497494116425514,-0.105517640709877,-0.0214206147938966,-0.0061799911782145,-0.0006888886564411,-0.1166315525770187,0.0267204958945512,0.0947541743516922,-0.0973445996642112,0.1182733699679374,-0.003864690894261,-0.044108610600233,-0.0992928817868232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099513505399977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207432586560462,0.0294655898901332,0.0,0.0,0.0,0.0,0.0730181561637225,0.3880880578422938,0.0,0.0,0.0,0.0,0.0,0.0,0.0515212368746431,0.0,0.0,0.050066152140855,0.1934824622045144,0.0,0.1904541557135523,0.0704554154690679,0.0901513075551086,0.0300504358517028,0.0672569975780641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515212368746431,0.0,0.0,0.0,0.0518209712682206,0.0,0.0,0.0,0.0,0.4905465532397154,0.0,0.0589311797802665,0.4147542228445762,0.0263693421631009,0.0,0.0,0.0786444474010292,0.1657357505512557,0.0,0.0,0.0,0.0,0.0808799552252906,0.0,0.0,0.0,0.3331733303813816,0.0,0.0,0.0,0.0,0.0184750790986159,0.0,0.0,0.0,0.0,0.0,0.026214815800343,0.0276668262818652,0.0,0.0,0.0417003054757975,0.0,0.0,0.0,0.0203231841009646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
